class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,neck_tilt,shoulder_tilt,mouth_tilt,eye_tilt
back-slouch,0.35889655351638794,0.3449832499027252,-0.7116209864616394,0.9999681711196899,0.36395567655563354,0.28919053077697754,-0.65630042552948,0.9999622106552124,0.37702134251594543,0.2804024815559387,-0.6558198928833008,0.9999579787254333,0.3900398015975952,0.27271896600723267,-0.6549850702285767,0.9999604821205139,0.3322904407978058,0.3188645839691162,-0.6477909088134766,0.9999567270278931,0.3220673203468323,0.33047324419021606,-0.6482052206993103,0.9999460577964783,0.31139734387397766,0.3417928218841553,-0.6479320526123047,0.9999440312385559,0.41778188943862915,0.30186864733695984,-0.33651724457740784,0.9999486207962036,0.30471089482307434,0.38231632113456726,-0.29051879048347473,0.999945342540741,0.398549348115921,0.3860146105289459,-0.5958080291748047,0.9999690651893616,0.35432231426239014,0.418690949678421,-0.5845229029655457,0.9999538064002991,0.5898489356040955,0.5917367935180664,-0.15523763000965118,0.9995064735412598,0.281460702419281,0.7198621034622192,-0.1729864776134491,0.9986202716827393,0.758380651473999,0.9246683716773987,-0.5616580843925476,0.9208561182022095,0.21832917630672455,1.104688048362732,-0.6352815628051758,0.9115106463432312,0.7070406675338745,0.7783674597740173,-1.2072694301605225,0.9672551155090332,0.28878119587898254,0.7175821661949158,-1.1952006816864014,0.9578172564506531,0.6821460723876953,0.7356815338134766,-1.3281135559082031,0.9428990483283997,0.32932838797569275,0.6319067478179932,-1.3182685375213623,0.9326902031898499,0.65418940782547,0.6908683180809021,-1.2811360359191895,0.9470325708389282,0.32999947667121887,0.5977036952972412,-1.2503559589385986,0.9386283159255981,0.6528415083885193,0.7042741775512695,-1.2142183780670166,0.947174608707428,0.32888707518577576,0.6391069293022156,-1.1921306848526,0.9328203201293945,0.5965526700019836,1.3981139659881592,0.021127378568053246,0.02135181799530983,0.3721609115600586,1.3938263654708862,-0.012765024788677692,0.015443334355950356,0.6197689175605774,2.042156934738159,-0.09758199751377106,0.006136731710284948,0.3983508050441742,2.0756587982177734,-0.10258759558200836,0.008161590434610844,0.6267209649085999,2.5965776443481445,0.4734516441822052,0.004088783636689186,0.40586212277412415,2.6261985301971436,0.25322219729423523,0.003126061987131834,0.6324135661125183,2.677129030227661,0.5310755372047424,0.004954488482326269,0.3972031772136688,2.702922821044922,0.2849639654159546,0.004151478409767151,0.6124948263168335,2.776324510574341,0.2525995075702667,0.0036251225974410772,0.4508555829524994,2.816953420639038,-0.02719355933368206,0.003201362444087863,23.17470272859963,74.09856753800942,65.48698980159966,68.75923030074729
back-slouch,0.35656872391700745,0.3500446379184723,-0.7220082879066467,0.9999694228172302,0.36324039101600647,0.2928881347179413,-0.670644223690033,0.9999632835388184,0.3766980767250061,0.28412383794784546,-0.6701247692108154,0.9999590516090393,0.39001625776290894,0.27621322870254517,-0.6692782044410706,0.9999615550041199,0.3316342234611511,0.3212548792362213,-0.6588162183761597,0.9999580383300781,0.3215925395488739,0.3322891891002655,-0.6592012643814087,0.999947726726532,0.31118354201316833,0.3431040048599243,-0.658979594707489,0.9999457597732544,0.41917091608047485,0.3036869466304779,-0.36920589208602905,0.9999501705169678,0.30483734607696533,0.3826380968093872,-0.3041844666004181,0.9999471306800842,0.39674484729766846,0.39147648215293884,-0.6120825409889221,0.999970555305481,0.3523133397102356,0.4228406548500061,-0.5956494808197021,0.9999560713768005,0.5899255275726318,0.5917890071868896,-0.18832159042358398,0.9995322823524475,0.281490683555603,0.7169207334518433,-0.18657447397708893,0.9986940026283264,0.7559278011322021,0.9246752858161926,-0.6099585294723511,0.9243035316467285,0.21991188824176788,1.0974822044372559,-0.6456363797187805,0.9161219000816345,0.7075455188751221,0.7992806434631348,-1.2583802938461304,0.96921706199646,0.2884603440761566,0.7200741767883301,-1.223742961883545,0.9610278606414795,0.6870520114898682,0.7575128078460693,-1.3778367042541504,0.9452255964279175,0.32528722286224365,0.6349288821220398,-1.3474801778793335,0.936511754989624,0.6580038070678711,0.7189489603042603,-1.3297905921936035,0.949046790599823,0.3276958763599396,0.5943213701248169,-1.2793247699737549,0.9418092966079712,0.6552460193634033,0.7249630689620972,-1.2646005153656006,0.9491183161735535,0.32611507177352905,0.6355430483818054,-1.2209258079528809,0.9360001683235168,0.5966922640800476,1.3936102390289307,0.019216181710362434,0.02082139626145363,0.37238460779190063,1.3918267488479614,-0.011008945293724537,0.01504820678383112,0.6154435276985168,2.0419130325317383,-0.09540653228759766,0.006002381909638643,0.396628201007843,2.0775694847106934,-0.10007183998823166,0.008046562783420086,0.6197234392166138,2.5903964042663574,0.47523200511932373,0.004030304960906506,0.4007774889469147,2.629027843475342,0.2581004500389099,0.0030532977543771267,0.6260391473770142,2.669863224029541,0.5329456925392151,0.004895276390016079,0.39221519231796265,2.705071210861206,0.2902541160583496,0.004060403909534216,0.6017426252365112,2.76778507232666,0.2559898793697357,0.0035600420087575912,0.44203662872314453,2.8203394412994385,-0.025139354169368744,0.003125513670966029,23.035695841477743,74.65319220495488,66.01167977694817,69.4070697469355
back-slouch,0.35668128728866577,0.35240912437438965,-0.7487478256225586,0.9999710321426392,0.3637602627277374,0.2963630259037018,-0.6984416246414185,0.9999651312828064,0.377110093832016,0.2879203259944916,-0.6978787183761597,0.9999611377716064,0.3907596468925476,0.28027161955833435,-0.6970698237419128,0.9999635815620422,0.3322526216506958,0.3235047459602356,-0.6866838932037354,0.9999598860740662,0.3221713900566101,0.3340378701686859,-0.6870425939559937,0.9999498128890991,0.31174856424331665,0.34435704350471497,-0.6866837739944458,0.9999477863311768,0.4210505485534668,0.30750465393066406,-0.3937849700450897,0.9999527931213379,0.30533334612846375,0.3829311430454254,-0.33090147376060486,0.999949038028717,0.39681246876716614,0.393635630607605,-0.6370593905448914,0.9999723434448242,0.3523678183555603,0.424577534198761,-0.6211071014404297,0.9999582767486572,0.5893386006355286,0.5942386984825134,-0.21378006041049957,0.9995585680007935,0.2805747389793396,0.7165110111236572,-0.20319564640522003,0.9987111687660217,0.752322793006897,0.9079843759536743,-0.6573134660720825,0.9266296029090881,0.2204136997461319,1.0999867916107178,-0.6484311819076538,0.916846513748169,0.7126400470733643,0.8182128667831421,-1.3813059329986572,0.9703882932662964,0.28214317560195923,0.7482112050056458,-1.26372230052948,0.9630332589149475,0.6957860589027405,0.7930768728256226,-1.517281174659729,0.9465301036834717,0.3166486620903015,0.6680744886398315,-1.3977011442184448,0.9381917715072632,0.6650964021682739,0.7480384111404419,-1.4714819192886353,0.9501717686653137,0.3183366656303406,0.6347941756248474,-1.346950650215149,0.9428457617759705,0.6636231541633606,0.7571418881416321,-1.3910528421401978,0.9503090977668762,0.32567456364631653,0.6635200381278992,-1.2694625854492188,0.9372289180755615,0.5939911603927612,1.3913776874542236,0.019075090065598488,0.020121658220887184,0.37206318974494934,1.3966257572174072,-0.010865848511457443,0.014372466132044792,0.6086960434913635,2.0428149700164795,-0.09079799801111221,0.005835806950926781,0.3902188837528229,2.079838991165161,-0.12026338279247284,0.007745290640741587,0.6122817993164062,2.5912322998046875,0.44307538866996765,0.003957314882427454,0.39271795749664307,2.6284286975860596,0.2559117376804352,0.0029319634195417166,0.6182491183280945,2.6712937355041504,0.4941246211528778,0.004771021194756031,0.3835614323616028,2.70239520072937,0.2890285551548004,0.00393070699647069,0.594861626625061,2.76869535446167,0.19540056586265564,0.0034648145083338022,0.4357587397098541,2.822843313217163,-0.024862585589289665,0.002989361295476556,23.099106516238372,75.0542114273708,65.89240922860121,70.90930771904932
back-slouch,0.3571572005748749,0.3524290919303894,-0.7258984446525574,0.9999725222587585,0.3645310699939728,0.29632803797721863,-0.6741941571235657,0.9999668002128601,0.37823471426963806,0.2878791391849518,-0.6734793186187744,0.9999630451202393,0.39182594418525696,0.2802268862724304,-0.6726511716842651,0.9999654293060303,0.3324885666370392,0.3234081268310547,-0.6591561436653137,0.9999616146087646,0.322446346282959,0.3338048756122589,-0.6595399975776672,0.9999518394470215,0.3120064437389374,0.3440173864364624,-0.6590136885643005,0.9999496936798096,0.42186272144317627,0.3073824346065521,-0.36373987793922424,0.999955415725708,0.30593910813331604,0.38232433795928955,-0.2937661111354828,0.9999507665634155,0.3975642919540405,0.39376628398895264,-0.6139562726020813,0.9999738931655884,0.35261958837509155,0.4246361553668976,-0.5956509709358215,0.9999602437019348,0.5893477201461792,0.600547194480896,-0.21201463043689728,0.9995806813240051,0.28078123927116394,0.7137816548347473,-0.15927152335643768,0.9987329244613647,0.7513359785079956,0.9086460471153259,-0.6484485268592834,0.9299925565719604,0.22120603919029236,1.0924696922302246,-0.6187596917152405,0.9190094470977783,0.7196836471557617,0.8510782718658447,-1.3398878574371338,0.9719545245170593,0.2821041941642761,0.7503954768180847,-1.25437331199646,0.9652093648910522,0.7039278745651245,0.8195022940635681,-1.467339277267456,0.9483434557914734,0.3164607286453247,0.6625483632087708,-1.3746898174285889,0.9400527477264404,0.6737764477729797,0.7830515503883362,-1.4150716066360474,0.9517327547073364,0.3177216649055481,0.6326097846031189,-1.3201338052749634,0.9440808296203613,0.6718762516975403,0.7846260666847229,-1.3466230630874634,0.9520754814147949,0.325127512216568,0.6626563668251038,-1.2537065744400024,0.9389013051986694,0.5936151742935181,1.3915215730667114,0.017575960606336594,0.020471613854169846,0.3721406161785126,1.3953217267990112,-0.009233828634023666,0.014414740726351738,0.6089926362037659,2.0434470176696777,-0.09312901645898819,0.005749719217419624,0.39040204882621765,2.081383466720581,-0.12329360097646713,0.007515518926084042,0.6147649884223938,2.6034371852874756,0.4161261320114136,0.003929660655558109,0.39428773522377014,2.6312856674194336,0.2501469552516937,0.002844805596396327,0.6218935251235962,2.6875288486480713,0.4659561812877655,0.00467429356649518,0.3859023153781891,2.7058422565460205,0.2830524146556854,0.0038480646908283234,0.596247136592865,2.781688690185547,0.1595281958580017,0.0034014261327683926,0.4367887079715729,2.825293779373169,-0.0341014638543129,0.0028870226815342903,23.306622430594636,77.11156508287613,65.89240922860121,71.36379154488974
back-slouch,0.3578483760356903,0.3476933240890503,-0.7230886220932007,0.9999721050262451,0.3651966154575348,0.2939676344394684,-0.669175386428833,0.9999656081199646,0.37874820828437805,0.2859366834163666,-0.6685434579849243,0.9999618530273438,0.3922458589076996,0.27857500314712524,-0.6677659749984741,0.9999644756317139,0.33356931805610657,0.32068485021591187,-0.6576764583587646,0.9999604225158691,0.32372817397117615,0.33095812797546387,-0.6580564379692078,0.9999505281448364,0.3133642375469208,0.34106582403182983,-0.6575825214385986,0.9999478459358215,0.42203351855278015,0.30696901679039,-0.35897982120513916,0.9999558329582214,0.3075770437717438,0.37936362624168396,-0.2946471571922302,0.9999496936798096,0.3975975215435028,0.3875131607055664,-0.6085408329963684,0.9999741911888123,0.35284730792045593,0.4170377552509308,-0.5936193466186523,0.9999600648880005,0.5880451202392578,0.6006110906600952,-0.1997368186712265,0.9995930790901184,0.28083357214927673,0.7105560302734375,-0.15935580432415009,0.9986816644668579,0.7527077794075012,0.8634700775146484,-0.6033843755722046,0.9342001676559448,0.22210249304771423,1.066100001335144,-0.6212809681892395,0.9201093316078186,0.721567690372467,0.8497827053070068,-1.285589575767517,0.9725401401519775,0.2967206835746765,0.7396045327186584,-1.2442177534103394,0.9654666185379028,0.7049694061279297,0.8571390509605408,-1.425865650177002,0.9473335146903992,0.3581666052341461,0.6784492135047913,-1.367124080657959,0.9369184374809265,0.6738340854644775,0.8131945729255676,-1.3780399560928345,0.9504268169403076,0.34446045756340027,0.6279475688934326,-1.3032864332199097,0.9398099780082703,0.6716221570968628,0.819884181022644,-1.2920429706573486,0.9513105154037476,0.3436952531337738,0.6612728238105774,-1.2522850036621094,0.9351085424423218,0.5893353819847107,1.3881258964538574,0.016852492466568947,0.02248523198068142,0.3702853322029114,1.3890669345855713,-0.00855814479291439,0.015367959626019001,0.6050587296485901,2.0431928634643555,-0.1217358410358429,0.005848573055118322,0.3850008249282837,2.0779354572296143,-0.1714085191488266,0.0074074468575417995,0.6099992394447327,2.602933645248413,0.3928107023239136,0.0038856989704072475,0.3911571204662323,2.626882314682007,0.2077282965183258,0.0027702408842742443,0.6156992316246033,2.6870155334472656,0.44230711460113525,0.004570838529616594,0.3826889991760254,2.7023890018463135,0.2391156703233719,0.0037924828939139843,0.5927569270133972,2.77944278717041,0.1264626532793045,0.003346482291817665,0.4346093237400055,2.8184866905212402,-0.10145818442106247,0.0028010751120746136,23.62934941978257,77.88572095094038,68.28331031626622,71.91819469892656
back-slouch,0.3579072654247284,0.3488578796386719,-0.7331026196479797,0.9999716877937317,0.36560720205307007,0.2948911786079407,-0.6848334074020386,0.9999647736549377,0.37934809923171997,0.2868587374687195,-0.6842918395996094,0.9999610781669617,0.39284560084342957,0.2794501483440399,-0.6835826635360718,0.9999639391899109,0.3337332606315613,0.3209950029850006,-0.6722708940505981,0.9999592304229736,0.3239578604698181,0.3310161232948303,-0.6726595759391785,0.9999489784240723,0.3136284649372101,0.3410595655441284,-0.6722061634063721,0.9999459981918335,0.42244136333465576,0.3069618046283722,-0.3833695948123932,0.9999560713768005,0.3077934980392456,0.37884294986724854,-0.3167225122451782,0.9999476671218872,0.3976966142654419,0.3885835111141205,-0.6200512647628784,0.9999740719795227,0.3529248833656311,0.4186282157897949,-0.6036385297775269,0.9999588131904602,0.587574303150177,0.601057231426239,-0.2154110074043274,0.9996036887168884,0.281306654214859,0.7069075703620911,-0.16198714077472687,0.9986348152160645,0.7540001273155212,0.8471047282218933,-0.5799214839935303,0.9368530511856079,0.22224994003772736,1.0609103441238403,-0.5862893462181091,0.9157074093818665,0.7253209352493286,0.8623837232589722,-1.1925491094589233,0.9724511504173279,0.29329901933670044,0.7399829030036926,-1.1610835790634155,0.9645487070083618,0.7093483209609985,0.889672577381134,-1.3155405521392822,0.9461529850959778,0.3451768159866333,0.6775140166282654,-1.2884784936904907,0.933594822883606,0.6774043440818787,0.8451522588729858,-1.278609037399292,0.9491125345230103,0.3398076891899109,0.6310245394706726,-1.242443323135376,0.9356932640075684,0.6762892007827759,0.8401839733123779,-1.2008830308914185,0.9502862691879272,0.3363909423351288,0.6643707156181335,-1.1706589460372925,0.9312236905097961,0.5879284143447876,1.3837169408798218,0.01144424919039011,0.022946948185563087,0.37038418650627136,1.3808176517486572,-0.0031811620574444532,0.015474346466362476,0.6041972041130066,2.0435738563537598,-0.11643341928720474,0.005906516686081886,0.38523852825164795,2.0761477947235107,-0.15236200392246246,0.007266718428581953,0.6099346876144409,2.603055715560913,0.37179476022720337,0.0038969297893345356,0.39160996675491333,2.6250152587890625,0.21590451896190643,0.002730188425630331,0.6161066889762878,2.6872060298919678,0.4184480905532837,0.004517391324043274,0.38415881991386414,2.701059579849243,0.24691025912761688,0.003825743915513158,0.5909831523895264,2.7795207500457764,0.10802917927503586,0.003348587779328227,0.4347488284111023,2.815122127532959,-0.08002311736345291,0.002770906314253807,23.846559528743693,78.72730332278334,67.23176322310943,72.85381051054432
back-slouch,0.3583892285823822,0.3487069010734558,-0.7874210476875305,0.9999704957008362,0.36647748947143555,0.29461801052093506,-0.7427784204483032,0.999963104724884,0.38023948669433594,0.2866227626800537,-0.7423002123832703,0.9999593496322632,0.3936689794063568,0.27927157282829285,-0.7416731119155884,0.999962329864502,0.33443504571914673,0.32071739435195923,-0.7269639372825623,0.9999569058418274,0.324701189994812,0.33070772886276245,-0.727318525314331,0.9999459385871887,0.31445834040641785,0.3407078981399536,-0.7269482016563416,0.9999423623085022,0.4227900803089142,0.3068511486053467,-0.44270381331443787,0.9999545812606812,0.3087875247001648,0.3780010938644409,-0.3644829988479614,0.9999433755874634,0.3978625535964966,0.3884858787059784,-0.673888087272644,0.9999729990959167,0.35297149419784546,0.4185255765914917,-0.6535532474517822,0.9999560713768005,0.5875961780548096,0.6020454168319702,-0.26915761828422546,0.999596118927002,0.2813687026500702,0.7059701085090637,-0.1836894005537033,0.9984898567199707,0.7540368437767029,0.8554003834724426,-0.6497805118560791,0.9372145533561707,0.2222677767276764,1.064497470855713,-0.5868012309074402,0.904472827911377,0.7278625965118408,0.873465895652771,-1.3143099546432495,0.97166907787323,0.28825268149375916,0.7599038481712341,-1.2121964693069458,0.9622870087623596,0.7121605277061462,0.8980125188827515,-1.4494132995605469,0.9446462988853455,0.33203065395355225,0.690260648727417,-1.3494808673858643,0.9292757511138916,0.6805649995803833,0.8503818511962891,-1.4117425680160522,0.9475412368774414,0.3369564116001129,0.6461163759231567,-1.312929391860962,0.9308385848999023,0.679879903793335,0.844434916973114,-1.3244227170944214,0.9486966133117676,0.3349837064743042,0.6671657562255859,-1.2255322933197021,0.9260790348052979,0.587562620639801,1.3839173316955566,0.003741882275789976,0.022395992651581764,0.37046918272972107,1.3901184797286987,0.004429546184837818,0.01498124934732914,0.6033647656440735,2.0448410511016846,-0.11026491224765778,0.00603284640237689,0.38520991802215576,2.076306104660034,-0.1467878222465515,0.00715732853859663,0.6102539896965027,2.6080245971679688,0.39216598868370056,0.003958024550229311,0.39277833700180054,2.625535011291504,0.2720935642719269,0.0026902707759290934,0.6165406703948975,2.6918556690216064,0.44354912638664246,0.004533367697149515,0.38646188378334045,2.701481342315674,0.30731040239334106,0.0038643230218440294,0.590023934841156,2.786426544189453,0.14059171080589294,0.0033977266866713762,0.43494927883148193,2.8162143230438232,-0.018115848302841187,0.002739489544183016,23.896678342800268,79.23250351612099,67.23176322310943,72.84490298054828
back-slouch,0.36003896594047546,0.35010001063346863,-0.7771188020706177,0.9999697804450989,0.3683139383792877,0.2955560088157654,-0.7302675843238831,0.9999614953994751,0.382172554731369,0.2875656485557556,-0.7299021482467651,0.9999575018882751,0.39549604058265686,0.2801884114742279,-0.7296513915061951,0.9999606609344482,0.3355694115161896,0.32180699706077576,-0.718579888343811,0.9999553561210632,0.32587960362434387,0.33185628056526184,-0.7187130451202393,0.9999440908432007,0.3158012330532074,0.34189578890800476,-0.7186139225959778,0.9999402761459351,0.4238775670528412,0.30723872780799866,-0.42995744943618774,0.9999525547027588,0.3109058737754822,0.3784140944480896,-0.35545334219932556,0.9999416470527649,0.3988191783428192,0.3891112804412842,-0.661933958530426,0.9999723434448242,0.3537626564502716,0.4189707934856415,-0.6465141177177429,0.9999551773071289,0.5884066820144653,0.6029537916183472,-0.25414910912513733,0.9995979070663452,0.28298789262771606,0.7051016092300415,-0.19143272936344147,0.9984970688819885,0.7524024844169617,0.8581745624542236,-0.6351035237312317,0.9355812668800354,0.22619710862636566,1.0526379346847534,-0.6666643619537354,0.9048529267311096,0.7326475381851196,0.8800866603851318,-1.2991559505462646,0.9702379107475281,0.2971048355102539,0.7392613887786865,-1.2476664781570435,0.9624384045600891,0.719937264919281,0.8907752633094788,-1.4327713251113892,0.9425202012062073,0.3839642405509949,0.6887097954750061,-1.3869487047195435,0.9283374547958374,0.6888104677200317,0.8453361988067627,-1.3919425010681152,0.9454320669174194,0.390101820230484,0.6423908472061157,-1.329845905303955,0.9293380379676819,0.6853774785995483,0.8473784327507019,-1.3094416856765747,0.9466601610183716,0.3730868995189667,0.6430586576461792,-1.252892017364502,0.924148678779602,0.5881050229072571,1.3841063976287842,0.0043509905226528645,0.02316674403846264,0.37235450744628906,1.3894253969192505,0.0038431009743362665,0.015468822792172432,0.600337564945221,2.045365333557129,-0.0954609215259552,0.006435008719563484,0.383357971906662,2.076780080795288,-0.1413099616765976,0.00744220893830061,0.6027182936668396,2.604527235031128,0.4217594861984253,0.0040887645445764065,0.3892013132572174,2.6265106201171875,0.27174198627471924,0.002734928857535124,0.6078271865844727,2.6852540969848633,0.4734038710594177,0.004623712506145239,0.3822322487831116,2.702362298965454,0.3070113956928253,0.003947868477553129,0.5799121856689453,2.778965711593628,0.18443062901496887,0.0035721310414373875,0.42681461572647095,2.8173952102661133,-0.01834789849817753,0.0028228024020791054,24.024787901717303,79.82328030754203,67.25942604432359,72.55758625815956
back-slouch,0.3616214692592621,0.3518921732902527,-0.8577574491500854,0.9999703764915466,0.3692570626735687,0.296590119600296,-0.8095258474349976,0.9999618530273438,0.3832692801952362,0.2887592911720276,-0.809002161026001,0.9999579191207886,0.39680925011634827,0.2816165089607239,-0.8084613084793091,0.9999608993530273,0.3363843560218811,0.3225078880786896,-0.7990071773529053,0.9999561309814453,0.32668980956077576,0.33245715498924255,-0.7993618249893188,0.9999452233314514,0.3166963458061218,0.3423512279987335,-0.7990534901618958,0.9999412894248962,0.42484912276268005,0.3089011311531067,-0.4917955696582794,0.9999532699584961,0.3113216757774353,0.37875503301620483,-0.43719741702079773,0.9999430179595947,0.40034380555152893,0.39151009917259216,-0.7380635738372803,0.9999732375144958,0.3550214171409607,0.4202851951122284,-0.7250009179115295,0.9999568462371826,0.5886968374252319,0.6103612184524536,-0.2948409616947174,0.9995985627174377,0.2827407419681549,0.7075055837631226,-0.24140720069408417,0.9984632134437561,0.7524335980415344,0.8642703890800476,-0.6568137407302856,0.9357700347900391,0.2260364145040512,1.1187063455581665,-0.6582399606704712,0.8966221213340759,0.7356536984443665,0.8947107195854187,-1.355484127998352,0.9691005945205688,0.2891121804714203,0.8018081784248352,-1.308334231376648,0.9594728946685791,0.7242394685745239,0.909921407699585,-1.493253231048584,0.9396265745162964,0.34619030356407166,0.8577435612678528,-1.452627182006836,0.9222765564918518,0.6913901567459106,0.8619494438171387,-1.4629746675491333,0.9429532289505005,0.33502256870269775,0.7164819836616516,-1.4230308532714844,0.9234406352043152,0.6890017986297607,0.8555964231491089,-1.3698276281356812,0.9440078735351562,0.34094569087028503,0.719010055065155,-1.3241900205612183,0.9181666374206543,0.590218722820282,1.3937352895736694,0.00479781161993742,0.02157200500369072,0.3738101124763489,1.4021245241165161,0.0034055577125400305,0.014374296180903912,0.6061046719551086,2.051831007003784,-0.0648181214928627,0.0062283603474497795,0.38912567496299744,2.090730905532837,-0.11120284348726273,0.00710615050047636,0.6158382296562195,2.611729383468628,0.4878425598144531,0.003995600622147322,0.402054101228714,2.631434679031372,0.34389036893844604,0.002632981864735484,0.6217216849327087,2.69417142868042,0.541088879108429,0.004527989774942398,0.3963432013988495,2.706320285797119,0.3820425570011139,0.0038532468024641275,0.5956481099128723,2.790675640106201,0.2237183153629303,0.003476416226476431,0.4416644275188446,2.823965549468994,0.055397674441337585,0.002703831298276782,24.136150353279024,80.72688449623577,68.21699119462711,73.3437709026003
back-slouch,0.36326056718826294,0.35493606328964233,-0.8049477934837341,0.9999678134918213,0.37133651971817017,0.298078328371048,-0.7512518763542175,0.9999585151672363,0.3852182626724243,0.2905410826206207,-0.7507653832435608,0.9999544620513916,0.3987162411212921,0.2836211025714874,-0.7505306601524353,0.9999579787254333,0.33814582228660583,0.3233911693096161,-0.7521119713783264,0.9999522566795349,0.32876327633857727,0.3331434726715088,-0.752379834651947,0.9999405741691589,0.3190215229988098,0.34293872117996216,-0.7520196437835693,0.9999359846115112,0.42589157819747925,0.31137615442276,-0.4217601418495178,0.9999496340751648,0.3137162923812866,0.3796551525592804,-0.4314374029636383,0.9999386072158813,0.40170928835868835,0.39586305618286133,-0.6808220148086548,0.9999717473983765,0.35688289999961853,0.4219927191734314,-0.6849595904350281,0.9999540448188782,0.5887259840965271,0.6118795275688171,-0.25406402349472046,0.9995760321617126,0.28330984711647034,0.7074833512306213,-0.23112612962722778,0.9983173608779907,0.7524648904800415,0.8638201951980591,-0.6049204468727112,0.9372951984405518,0.23047930002212524,1.1032761335372925,-0.6173826456069946,0.8938833475112915,0.7369937300682068,0.8955312371253967,-1.3121585845947266,0.9693774580955505,0.30207687616348267,0.8239030241966248,-1.2376338243484497,0.9573262333869934,0.727558434009552,0.9154473543167114,-1.4858745336532593,0.9397748112678528,0.39096108078956604,0.9010544419288635,-1.400233507156372,0.9172574877738953,0.6945459842681885,0.8826513290405273,-1.4401893615722656,0.9430848360061646,0.4039827287197113,0.8275341391563416,-1.406353235244751,0.9182661771774292,0.6922876834869385,0.872451663017273,-1.3346121311187744,0.944434642791748,0.4048568904399872,0.8424163460731506,-1.2581883668899536,0.9140602946281433,0.5902493000030518,1.3986550569534302,0.009724685922265053,0.021989203989505768,0.3743758797645569,1.4022732973098755,-0.0019715505186468363,0.01442048978060484,0.6060382723808289,2.052436351776123,-0.033018067479133606,0.0061723277904093266,0.38910531997680664,2.0907363891601562,-0.11076810210943222,0.006927482783794403,0.6122463345527649,2.611574649810791,0.4957900643348694,0.003918767906725407,0.4015284478664398,2.6294453144073486,0.3222903609275818,0.0025652905460447073,0.616043210029602,2.694122076034546,0.5475014448165894,0.0044634719379246235,0.3956744968891144,2.7044661045074463,0.35813769698143005,0.0038089705631136894,0.5947463512420654,2.788290023803711,0.2511325478553772,0.003391432808712125,0.43970030546188354,2.818830728530884,0.03722107410430908,0.002620264422148466,24.216758369667026,81.22436627128867,71.35123550039116,73.28832987604687
